Date;IBEX;SXXP;Telefónica;BBVA;Iberdrola;Inditex
02/09/2019;8815.5;380.69;6.356;42.775;9.442;27.85
03/09/2019;8809.2;379.81;6.372;4.286;9.526;27.87
04/09/2019;8856.6;383.18;6.437;4.313;9.498;27.8
05/09/2019;8992.7;385.92;6.507;4.496;9.438;28.54
06/09/2019;8990.1;387.14;6.582;4.49;9.428;28.65
09/09/2019;9010.6;386.06;6.66;4.602;9.23;28.79
10/09/2019;9078.2;386.44;6.686;4.696;9.196;28.61
11/09/2019;9059.5;389.71;6.691;46.765;9.194;27.5
12/09/2019;9082.3;390.48;6.722;4.729;9.308;27.18
13/09/2019;9137.9;391.79;6.789;48.655;9.21;26.91
16/09/2019;9052;389.53;6.793;4.795;9.156;26.56
17/09/2019;9004.2;389.33;6.672;46.975;9.27;26.66
18/09/2019;9031.7;389.41;6.724;46.925;9.32;26.63
19/09/2019;9136;391.8;6.754;47.845;9.332;27.14
20/09/2019;9179;392.95;6.912;4.9;9.272;27.27
23/09/2019;9093.6;389.8;6.888;46.855;9.35;27.62
24/09/2019;9118.2;389.84;6.866;4.67;9.436;27.84
25/09/2019;9085.3;387.59;6.89;4.676;9.388;27.71
26/09/2019;9129.7;389.95;6.944;46.945;9.48;27.9
27/09/2019;9184.1;391.79;6.997;4.747;9.418;28.12
30/09/2019;9244.6;393.15;7.001;47.805;9.536;28.4
01/10/2019;9165.9;387.99;6.946;47.005;9.42;28.17
02/10/2019;8912.2;377.52;6.775;4.519;9.31;27.29
03/10/2019;8902.2;377.46;6.767;4.519;9.3;27.42
04/10/2019;8961.8;380.22;6.809;4.535;9.388;27.81
07/10/2019;9044.1;382.91;6.869;4.587;9.424;28.13
08/10/2019;8940.1;378.71;6.771;45.055;9.332;27.5
09/10/2019;8991.9;380.3;6.815;4.506;9.352;27.78
10/10/2019;9104.4;382.76;6.891;4.628;9.298;28.2
11/10/2019;9273.8;391.61;7.039;4.716;9.214;28.57
14/10/2019;9246.5;389.69;6.985;46.345;9.254;28.41
15/10/2019;9356.1;394.02;7.042;4.749;9.156;28.53
16/10/2019;9386.7;393.46;7.079;48.075;9.16;28.75
17/10/2019;9340;393.08;7.047;4.727;9.094;28.54
18/10/2019;9329.8;391.84;7.068;47.785;9.122;28.45
21/10/2019;9402.3;394.22;7.097;4.892;9.06;28.52
22/10/2019;9380.2;394.59;7.148;4.887;9.106;28.29
23/10/2019;9385;395.03;7.218;4.908;9.132;28.05
24/10/2019;9391.8;397.37;7.168;4.886;9.204;28.15
25/10/2019;9430.2;398.01;7.153;4.885;9.216;28.28
28/10/2019;9433;398.99;7.112;4.882;9.182;28.34
29/10/2019;9400.1;398.37;6.92;48.565;9.15;28.49
30/10/2019;9284.5;398.7;6.867;47.345;9.128;28.5
31/10/2019;9257.5;396.75;6.875;4.723;9.208;27.95
01/11/2019;9328;399.43;6.914;4.733;9.176;28.24
04/11/2019;9416.4;403.41;6.933;4.878;9.136;28.21
05/11/2019;9407.9;404.23;6.866;4.954;9.04;28.09
06/11/2019;9398.4;405.07;6.745;4.904;9.048;28.48
07/11/2019;9447.3;406.56;6.864;4.989;8.876;28.28
08/11/2019;9393.7;405.42;6.856;4.958;8.968;27.52
11/11/2019;9388.5;405.34;6.905;49.435;8.898;27.6
12/11/2019;9306.7;406.9;6.855;49.165;8.868;27.12
13/11/2019;9194.5;405.86;6.705;47.565;8.836;27.39
14/11/2019;9173.3;404.41;6.682;4.74;8.802;27.65
15/11/2019;9261.4;406.04;6.759;47.675;8.82;27.98
18/11/2019;9258;405.99;6.696;47.355;8.93;28.1
19/11/2019;9259.2;405.5;6.728;4.762;8.914;27.64
20/11/2019;9225.4;403.82;6.706;4.726;8.898;27.34
21/11/2019;9214;402.22;6.673;4.761;8.868;27.55
22/11/2019;9254.7;403.98;6.765;47.975;8.874;27.49
25/11/2019;9319.9;408.09;6.759;48.155;8.898;27.72
26/11/2019;9324.8;408.49;6.676;47.915;8.896;27.92
27/11/2019;9362.7;409.81;6.777;48.285;8.928;27.9
28/11/2019;9359;409.25;6.856;4.807;8.916;28.23
29/11/2019;9352;407.43;6.952;47.815;8.928;28.26
02/12/2019;9156.3;401.01;6.796;46.935;8.594;27.67
03/12/2019;9135.7;398.48;6.717;4.657;8.6;27.9
04/12/2019;9270.8;403.19;6.843;4.729;8.672;28.04
05/12/2019;9243.4;402.66;6.785;4.724;8.664;28.04
06/12/2019;9382.7;407.35;6.868;4.783;8.772;28.92
09/12/2019;9354.6;406.39;6.761;4.756;8.794;28.73
10/12/2019;9321.1;405.34;6.743;4.76;8.792;28.62
